event_time,date,market,rate,sentiment,demand,supply_tightness,price_signal,breadth,regime,confidence,p_up,p_flat,p_down,expected_change,sell_percent,hold_percent,action,source_message_index
2026-07-28 11:06:02,2026-07-28,Anand,635,11.920292202211755,50.0,50.0,50.0,0.0,PANIC,0.445,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.4785714285714286,0.5214285714285714,PARTIAL_SELL,7
2026-07-29 10:53:12,2026-07-29,Anand,570,7.707573837650308,1.7986209962091522,50.0,0.0,0.0,CONFLICTED,0.49416666666666664,0.0,0.0,1.0,-65.0,0.5,0.5,PARTIAL_SELL,91
2026-07-30 10:55:48,2026-07-30,Anand,555,8.119430885401066,88.07970779778825,50.0,12.5,4.166666666666666,PANIC,0.52,0.0,0.0,1.0,-40.0,0.45714285714285713,0.5428571428571429,PARTIAL_SELL,159
2026-07-31 11:25:15,2026-07-31,Anand,535,4.565117078444366,73.1058578630005,50.0,0.0,0.0,PANIC,0.5241666666666668,0.0,0.0,1.0,-33.333333333333336,0.45357142857142857,0.5464285714285715,PARTIAL_SELL,238
2026-08-01 11:13:08,2026-08-01,Anand,515,4.859778426245896,95.25741268224333,50.0,0.0,0.0,PANIC,0.5283333333333333,0.0,0.0,1.0,-30.0,0.45,0.55,PARTIAL_SELL,312
2026-08-02 11:00:41,2026-08-02,Anand,525,5.315113639806377,50.0,50.0,39.0,16.666666666666664,PANIC,0.4825000000000001,0.2,0.0,0.8,-22.0,0.44642857142857145,0.5535714285714286,PARTIAL_SELL,382
2026-08-03 10:50:19,2026-08-03,Anand,525,22.419598805957175,50.0,50.0,38.0,20.0,PANIC,0.4883333333333333,0.16666666666666666,0.16666666666666674,0.6666666666666666,-18.333333333333332,0.44285714285714284,0.5571428571428572,PARTIAL_SELL,453
2026-08-04 10:58:02,2026-08-04,Anand,515,14.457775046587727,50.0,50.0,25.0,8.0,PANIC,0.4925,0.14285714285714285,0.1428571428571429,0.7142857142857143,-17.142857142857142,0.4392857142857143,0.5607142857142857,PARTIAL_SELL,525
2026-08-05 11:06:04,2026-08-05,Anand,515,22.146612553425815,50.0,50.0,38.0,36.0,PANIC,0.49666666666666676,0.125,0.25,0.625,-15.0,0.4357142857142857,0.5642857142857143,PARTIAL_SELL,596
2026-08-06 10:56:49,2026-08-06,Anand,525,61.278081140124996,50.0,50.0,75.0,50.0,NORMAL,0.4725,0.2222222222222222,0.2222222222222222,0.5555555555555556,-12.222222222222221,0.5,0.5,PARTIAL_SELL,666
2026-08-07 11:21:14,2026-08-07,Anand,530,63.02602229177513,50.0,50.0,80.5,38.46153846153847,NORMAL,0.4766666666666666,0.2,0.30000000000000004,0.5,-10.5,0.5,0.5,PARTIAL_SELL,741
2026-08-08 10:47:50,2026-08-08,Anand,530,21.579821570626745,50.0,50.0,68.0,15.384615384615385,PANIC,0.5108333333333334,0.18181818181818182,0.3636363636363636,0.45454545454545453,-9.545454545454545,0.425,0.575,PARTIAL_SELL,805
2026-08-09 11:10:16,2026-08-09,Anand,510,5.652884171147505,50.0,50.0,0.0,0.0,PANIC,0.515,0.16666666666666666,0.33333333333333337,0.5,-10.416666666666666,0.42142857142857143,0.5785714285714285,PARTIAL_SELL,876
2026-08-10 11:05:10,2026-08-10,Anand,510,7.652218783264708,50.0,50.0,26.0,0.0,PANIC,0.5191666666666667,0.15384615384615385,0.3846153846153846,0.46153846153846156,-9.615384615384615,0.41785714285714287,0.5821428571428571,PARTIAL_SELL,942
2026-08-11 11:11:53,2026-08-11,Anand,525,6.496916912866411,50.0,50.0,81.5,26.923076923076923,PANIC,0.5233333333333333,0.21428571428571427,0.35714285714285715,0.42857142857142855,-7.857142857142857,0.4142857142857143,0.5857142857142856,PARTIAL_SELL,1013
2026-08-12 11:02:56,2026-08-12,Anand,510,3.4445195666211177,26.894142136999513,50.0,12.5,0.0,CONFLICTED,0.5558333333333333,0.2,0.33333333333333337,0.4666666666666667,-8.333333333333334,0.5,0.5,PARTIAL_SELL,1080
2026-08-13 11:17:21,2026-08-13,Anand,520,3.775703235156591,50.0,88.07970779778825,87.0,15.384615384615385,PANIC,0.5816666666666667,0.25,0.3125,0.4375,-7.1875,0.40714285714285714,0.5928571428571429,PARTIAL_SELL,1150
2026-08-14 10:46:30,2026-08-14,Anand,525,10.95605153876545,50.0,88.07970779778825,62.5,11.538461538461538,PANIC,0.5858333333333334,0.23529411764705882,0.3529411764705882,0.4117647058823529,-6.470588235294118,0.4035714285714286,0.5964285714285714,PARTIAL_SELL,1217
2026-08-16 10:44:37,2026-08-16,Anand,530,48.24633365032592,50.0,50.0,86.5,50.0,NORMAL,0.51,0.2222222222222222,0.3888888888888889,0.3888888888888889,-5.833333333333333,0.5,0.5,PARTIAL_SELL,1351
2026-08-17 11:04:25,2026-08-17,Anand,530,52.27116332606391,50.0,73.1058578630005,62.0,15.384615384615385,CONFLICTED,0.5725,0.21052631578947367,0.4210526315789474,0.3684210526315789,-5.526315789473684,0.5,0.5,PARTIAL_SELL,1421
2026-08-18 11:19:16,2026-08-18,Anand,535,17.929565810934697,50.0,50.0,74.5,7.6923076923076925,PANIC,0.5483333333333333,0.2,0.45000000000000007,0.35,-5.0,0.4,0.6,PARTIAL_SELL,1491
2026-08-19 10:41:53,2026-08-19,Anand,535,8.147033678346475,50.0,50.0,56.0,3.8461538461538463,PANIC,0.5525000000000001,0.19047619047619047,0.4761904761904762,0.3333333333333333,-4.761904761904762,0.4,0.6,PARTIAL_SELL,1553
2026-08-20 10:50:15,2026-08-20,Anand,535,18.242552380635637,50.0,50.0,56.0,3.8461538461538463,PANIC,0.5566666666666666,0.18181818181818182,0.49999999999999994,0.3181818181818182,-4.545454545454546,0.4,0.6,PARTIAL_SELL,1623
2026-08-21 10:39:26,2026-08-21,Anand,535,41.0079590737446,88.07970779778825,50.0,50.0,11.538461538461538,CONFLICTED,0.5891666666666666,0.17391304347826086,0.5217391304347826,0.30434782608695654,-4.3478260869565215,0.5,0.5,PARTIAL_SELL,1690
2026-08-22 10:40:41,2026-08-22,Anand,535,20.860852732604496,50.0,50.0,50.0,11.538461538461538,PANIC,0.565,0.16666666666666666,0.5416666666666667,0.2916666666666667,-4.166666666666667,0.4,0.6,PARTIAL_SELL,1757
2026-08-23 11:15:29,2026-08-23,Anand,535,45.09776643245394,50.0,50.0,50.0,7.6923076923076925,NORMAL,0.5391666666666667,0.16,0.5599999999999999,0.28,-4.0,0.5,0.5,PARTIAL_SELL,1822
2026-08-24 11:12:15,2026-08-24,Anand,535,85.86256349229191,73.1058578630005,50.0,50.0,53.84615384615385,EUPHORIA,0.6233333333333334,0.15384615384615385,0.5769230769230769,0.2692307692307692,-3.8461538461538463,0.7,0.30000000000000004,SELL,1896
2026-08-25 11:09:03,2026-08-25,Anand,540,84.4319040230231,50.0,50.0,68.5,84.61538461538461,EUPHORIA,0.5733333333333334,0.14814814814814814,0.5925925925925926,0.25925925925925924,-3.5185185185185186,0.7,0.30000000000000004,SELL,1973
2026-07-28 11:06:02,2026-07-28,Barwala,535,11.920292202211755,50.0,50.0,50.0,0.0,PANIC,0.445,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.4785714285714286,0.5214285714285714,PARTIAL_SELL,7
2026-07-29 10:53:12,2026-07-29,Barwala,490,7.707573837650308,1.7986209962091522,50.0,0.0,0.0,CONFLICTED,0.49416666666666664,0.0,0.0,1.0,-45.0,0.5,0.5,PARTIAL_SELL,91
2026-07-30 10:55:48,2026-07-30,Barwala,485,8.119430885401066,88.07970779778825,50.0,37.5,4.166666666666666,PANIC,0.52,0.0,0.5,0.5,-25.0,0.45714285714285713,0.5428571428571429,PARTIAL_SELL,159
2026-07-31 11:25:15,2026-07-31,Barwala,485,4.565117078444366,73.1058578630005,50.0,0.0,0.0,PANIC,0.5241666666666668,0.0,0.6666666666666667,0.3333333333333333,-16.666666666666668,0.45357142857142857,0.5464285714285715,PARTIAL_SELL,238
2026-08-01 11:13:08,2026-08-01,Barwala,483,4.859778426245896,95.25741268224333,50.0,36.6,0.0,PANIC,0.5283333333333333,0.0,0.75,0.25,-13.0,0.45,0.55,PARTIAL_SELL,312
2026-08-02 11:00:41,2026-08-02,Barwala,495,5.315113639806377,50.0,50.0,92.0,16.666666666666664,PANIC,0.4825000000000001,0.2,0.6000000000000001,0.2,-8.0,0.44642857142857145,0.5535714285714286,PARTIAL_SELL,382
2026-08-03 10:50:19,2026-08-03,Barwala,500,22.419598805957175,50.0,50.0,80.5,20.0,PANIC,0.4883333333333333,0.16666666666666666,0.6666666666666667,0.16666666666666666,-5.833333333333333,0.44285714285714284,0.5571428571428572,PARTIAL_SELL,453
2026-08-04 10:58:02,2026-08-04,Barwala,495,14.457775046587727,50.0,50.0,51.9,8.0,PANIC,0.4925,0.14285714285714285,0.7142857142857144,0.14285714285714285,-5.714285714285714,0.4392857142857143,0.5607142857142857,PARTIAL_SELL,525
2026-08-05 11:06:04,2026-08-05,Barwala,495,22.146612553425815,50.0,50.0,50.0,36.0,PANIC,0.49666666666666676,0.125,0.75,0.125,-5.0,0.4357142857142857,0.5642857142857143,PARTIAL_SELL,596
2026-08-06 10:56:49,2026-08-06,Barwala,510,61.278081140124996,50.0,50.0,99.5,50.0,NORMAL,0.4725,0.2222222222222222,0.6666666666666667,0.1111111111111111,-2.7777777777777777,0.5,0.5,PARTIAL_SELL,666
2026-08-07 11:21:14,2026-08-07,Barwala,515,63.02602229177513,50.0,50.0,86.5,38.46153846153847,NORMAL,0.4766666666666666,0.2,0.7000000000000001,0.1,-2.0,0.5,0.5,PARTIAL_SELL,741
2026-08-08 10:47:50,2026-08-08,Barwala,507,21.579821570626745,50.0,50.0,44.4,15.384615384615385,PANIC,0.5108333333333334,0.18181818181818182,0.6363636363636362,0.18181818181818182,-2.5454545454545454,0.425,0.575,PARTIAL_SELL,805
2026-08-09 11:10:16,2026-08-09,Barwala,500,5.652884171147505,50.0,50.0,20.5,0.0,PANIC,0.515,0.16666666666666666,0.5833333333333334,0.25,-2.9166666666666665,0.42142857142857143,0.5785714285714285,PARTIAL_SELL,876
2026-08-10 11:05:10,2026-08-10,Barwala,490,7.652218783264708,50.0,50.0,0.0,0.0,PANIC,0.5191666666666667,0.15384615384615385,0.5384615384615384,0.3076923076923077,-3.4615384615384617,0.41785714285714287,0.5821428571428571,PARTIAL_SELL,942
2026-08-11 11:11:53,2026-08-11,Barwala,505,6.496916912866411,50.0,50.0,85.1,26.923076923076923,PANIC,0.5233333333333333,0.21428571428571427,0.5,0.2857142857142857,-2.142857142857143,0.4142857142857143,0.5857142857142856,PARTIAL_SELL,1013
2026-08-12 11:02:56,2026-08-12,Barwala,501,3.4445195666211177,26.894142136999513,50.0,41.2,0.0,CAPITULATION,0.5641666666666666,0.2,0.5333333333333334,0.26666666666666666,-2.2666666666666666,0.23214285714285715,0.7678571428571428,HOLD,1080
2026-08-13 11:17:21,2026-08-13,Barwala,500,3.775703235156591,50.0,88.07970779778825,59.5,15.384615384615385,PANIC,0.5816666666666667,0.1875,0.5625,0.25,-2.1875,0.40714285714285714,0.5928571428571429,PARTIAL_SELL,1150
2026-08-14 10:46:30,2026-08-14,Barwala,495,10.95605153876545,50.0,88.07970779778825,25.5,11.538461538461538,PANIC,0.5858333333333334,0.17647058823529413,0.588235294117647,0.23529411764705882,-2.3529411764705883,0.4035714285714286,0.5964285714285714,PARTIAL_SELL,1217
2026-08-16 10:44:37,2026-08-16,Barwala,509,48.24633365032592,50.0,50.0,94.6,50.0,NORMAL,0.51,0.2222222222222222,0.5555555555555556,0.2222222222222222,-1.4444444444444444,0.5,0.5,PARTIAL_SELL,1351
2026-08-17 11:04:25,2026-08-17,Barwala,510,52.27116332606391,50.0,73.1058578630005,64.5,15.384615384615385,CONFLICTED,0.5725,0.21052631578947367,0.5789473684210527,0.21052631578947367,-1.3157894736842106,0.5,0.5,PARTIAL_SELL,1421
2026-08-18 11:19:16,2026-08-18,Barwala,500,17.929565810934697,50.0,50.0,31.0,7.6923076923076925,PANIC,0.5483333333333333,0.2,0.55,0.25,-1.75,0.4,0.6,PARTIAL_SELL,1491
2026-08-19 10:41:53,2026-08-19,Barwala,490,8.147033678346475,50.0,50.0,2.1999999999999993,3.8461538461538463,PANIC,0.5525000000000001,0.19047619047619047,0.5238095238095238,0.2857142857142857,-2.142857142857143,0.4,0.6,PARTIAL_SELL,1553
2026-08-20 10:50:15,2026-08-20,Barwala,500,18.242552380635637,50.0,50.0,63.0,3.8461538461538463,PANIC,0.5566666666666666,0.22727272727272727,0.5,0.2727272727272727,-1.5909090909090908,0.4,0.6,PARTIAL_SELL,1623
2026-08-21 10:39:26,2026-08-21,Barwala,500,41.0079590737446,88.07970779778825,50.0,50.0,11.538461538461538,CONFLICTED,0.5891666666666666,0.21739130434782608,0.5217391304347827,0.2608695652173913,-1.5217391304347827,0.5,0.5,PARTIAL_SELL,1690
2026-08-22 10:40:41,2026-08-22,Barwala,500,20.860852732604496,50.0,50.0,62.0,11.538461538461538,PANIC,0.565,0.20833333333333334,0.5416666666666666,0.25,-1.4583333333333333,0.4,0.6,PARTIAL_SELL,1757
2026-08-23 11:15:29,2026-08-23,Barwala,500,45.09776643245394,50.0,50.0,50.0,7.6923076923076925,NORMAL,0.5391666666666667,0.2,0.56,0.24,-1.4,0.5,0.5,PARTIAL_SELL,1822
2026-08-24 11:12:15,2026-08-24,Barwala,517,85.86256349229191,73.1058578630005,50.0,100.0,53.84615384615385,EUPHORIA,0.6233333333333334,0.23076923076923078,0.5384615384615383,0.23076923076923078,-0.6923076923076923,0.7,0.30000000000000004,SELL,1896
2026-08-25 11:09:03,2026-08-25,Barwala,530,84.4319040230231,50.0,50.0,100.0,84.61538461538461,EUPHORIA,0.5733333333333334,0.25925925925925924,0.5185185185185185,0.2222222222222222,-0.18518518518518517,0.7,0.30000000000000004,SELL,1973
2026-07-28 11:06:02,2026-07-28,Benglore,620,11.920292202211755,50.0,50.0,50.0,0.0,PANIC,0.445,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.4785714285714286,0.5214285714285714,PARTIAL_SELL,7
2026-07-29 10:53:12,2026-07-29,Benglore,580,7.707573837650308,1.7986209962091522,50.0,0.0,0.0,CONFLICTED,0.49416666666666664,0.0,0.0,1.0,-40.0,0.5,0.5,PARTIAL_SELL,91
2026-07-30 10:55:48,2026-07-30,Benglore,580,8.119430885401066,88.07970779778825,50.0,50.0,4.166666666666666,PANIC,0.52,0.0,0.5,0.5,-20.0,0.45714285714285713,0.5428571428571429,PARTIAL_SELL,159
2026-07-31 11:25:15,2026-07-31,Benglore,520,4.565117078444366,73.1058578630005,50.0,0.0,0.0,PANIC,0.5241666666666668,0.0,0.33333333333333337,0.6666666666666666,-33.333333333333336,0.45357142857142857,0.5464285714285715,PARTIAL_SELL,238
2026-08-01 11:13:08,2026-08-01,Benglore,520,4.859778426245896,95.25741268224333,50.0,0.0,0.0,PANIC,0.5283333333333333,0.0,0.5,0.5,-25.0,0.45,0.55,PARTIAL_SELL,312
2026-08-02 11:00:41,2026-08-02,Benglore,530,5.315113639806377,50.0,50.0,15.0,16.666666666666664,PANIC,0.4825000000000001,0.2,0.4,0.4,-18.0,0.44642857142857145,0.5535714285714286,PARTIAL_SELL,382
2026-08-03 10:50:19,2026-08-03,Benglore,510,22.419598805957175,50.0,50.0,0.0,20.0,PANIC,0.4883333333333333,0.16666666666666666,0.33333333333333337,0.5,-18.333333333333332,0.44285714285714284,0.5571428571428572,PARTIAL_SELL,453
2026-08-04 10:58:02,2026-08-04,Benglore,510,14.457775046587727,50.0,50.0,38.0,8.0,PANIC,0.4925,0.14285714285714285,0.42857142857142866,0.42857142857142855,-15.714285714285714,0.4392857142857143,0.5607142857142857,PARTIAL_SELL,525
2026-08-05 11:06:04,2026-08-05,Benglore,530,22.146612553425815,50.0,50.0,100.0,36.0,PANIC,0.49666666666666676,0.25,0.375,0.375,-11.25,0.4357142857142857,0.5642857142857143,PARTIAL_SELL,596
2026-08-06 10:56:49,2026-08-06,Benglore,530,61.278081140124996,50.0,50.0,74.0,50.0,NORMAL,0.4725,0.2222222222222222,0.4444444444444445,0.3333333333333333,-10.0,0.5,0.5,PARTIAL_SELL,666
2026-08-07 11:21:14,2026-08-07,Benglore,530,63.02602229177513,50.0,50.0,74.0,38.46153846153847,NORMAL,0.4766666666666666,0.2,0.5,0.3,-9.0,0.5,0.5,PARTIAL_SELL,741
2026-08-08 10:47:50,2026-08-08,Benglore,530,21.579821570626745,50.0,50.0,50.0,15.384615384615385,PANIC,0.5108333333333334,0.18181818181818182,0.5454545454545454,0.2727272727272727,-8.181818181818182,0.425,0.575,PARTIAL_SELL,805
2026-08-09 11:10:16,2026-08-09,Benglore,520,5.652884171147505,50.0,50.0,13.0,0.0,PANIC,0.515,0.16666666666666666,0.5,0.3333333333333333,-8.333333333333334,0.42142857142857143,0.5785714285714285,PARTIAL_SELL,876
2026-08-10 11:05:10,2026-08-10,Benglore,500,7.652218783264708,50.0,50.0,0.0,0.0,PANIC,0.5191666666666667,0.15384615384615385,0.4615384615384615,0.38461538461538464,-9.23076923076923,0.41785714285714287,0.5821428571428571,PARTIAL_SELL,942
2026-08-11 11:11:53,2026-08-11,Benglore,500,6.496916912866411,50.0,50.0,14.0,26.923076923076923,PANIC,0.5233333333333333,0.14285714285714285,0.5,0.35714285714285715,-8.571428571428571,0.4142857142857143,0.5857142857142856,PARTIAL_SELL,1013
2026-08-12 11:02:56,2026-08-12,Benglore,500,3.4445195666211177,26.894142136999513,50.0,26.0,0.0,CONFLICTED,0.5558333333333333,0.13333333333333333,0.5333333333333334,0.3333333333333333,-8.0,0.5,0.5,PARTIAL_SELL,1080
2026-08-13 11:17:21,2026-08-13,Benglore,520,3.775703235156591,50.0,88.07970779778825,100.0,15.384615384615385,PANIC,0.5816666666666667,0.1875,0.5,0.3125,-6.25,0.40714285714285714,0.5928571428571429,PARTIAL_SELL,1150
2026-08-14 10:46:30,2026-08-14,Benglore,520,10.95605153876545,50.0,88.07970779778825,74.0,11.538461538461538,PANIC,0.5858333333333334,0.17647058823529413,0.5294117647058822,0.29411764705882354,-5.882352941176471,0.4035714285714286,0.5964285714285714,PARTIAL_SELL,1217
2026-08-16 10:44:37,2026-08-16,Benglore,520,48.24633365032592,50.0,50.0,74.0,50.0,NORMAL,0.51,0.16666666666666666,0.5555555555555556,0.2777777777777778,-5.555555555555555,0.5,0.5,PARTIAL_SELL,1351
2026-08-17 11:04:25,2026-08-17,Benglore,520,52.27116332606391,50.0,73.1058578630005,50.0,15.384615384615385,CONFLICTED,0.5725,0.15789473684210525,0.5789473684210527,0.2631578947368421,-5.2631578947368425,0.5,0.5,PARTIAL_SELL,1421
2026-08-18 11:19:16,2026-08-18,Benglore,520,17.929565810934697,50.0,50.0,50.0,7.6923076923076925,PANIC,0.5483333333333333,0.15,0.6,0.25,-5.0,0.4,0.6,PARTIAL_SELL,1491
2026-08-19 10:41:53,2026-08-19,Benglore,520,8.147033678346475,50.0,50.0,50.0,3.8461538461538463,PANIC,0.5525000000000001,0.14285714285714285,0.6190476190476191,0.23809523809523808,-4.761904761904762,0.4,0.6,PARTIAL_SELL,1553
2026-08-20 10:50:15,2026-08-20,Benglore,520,18.242552380635637,50.0,50.0,50.0,3.8461538461538463,PANIC,0.5566666666666666,0.13636363636363635,0.6363636363636364,0.22727272727272727,-4.545454545454546,0.4,0.6,PARTIAL_SELL,1623
2026-08-21 10:39:26,2026-08-21,Benglore,520,41.0079590737446,88.07970779778825,50.0,50.0,11.538461538461538,CONFLICTED,0.5891666666666666,0.13043478260869565,0.6521739130434783,0.21739130434782608,-4.3478260869565215,0.5,0.5,PARTIAL_SELL,1690
2026-08-22 10:40:41,2026-08-22,Benglore,490,20.860852732604496,50.0,50.0,0.0,11.538461538461538,PANIC,0.565,0.125,0.625,0.25,-5.416666666666667,0.4,0.6,PARTIAL_SELL,1757
2026-08-23 11:15:29,2026-08-23,Benglore,490,45.09776643245394,50.0,50.0,14.0,7.6923076923076925,NORMAL,0.5391666666666667,0.12,0.64,0.24,-5.2,0.5,0.5,PARTIAL_SELL,1822
2026-08-24 11:12:15,2026-08-24,Benglore,490,85.86256349229191,73.1058578630005,50.0,14.0,53.84615384615385,EUPHORIA,0.6233333333333334,0.11538461538461539,0.6538461538461537,0.23076923076923078,-5.0,0.7,0.30000000000000004,SELL,1896
2026-08-25 11:09:03,2026-08-25,Benglore,510,84.4319040230231,50.0,50.0,100.0,84.61538461538461,EUPHORIA,0.5733333333333334,0.14814814814814814,0.6296296296296297,0.2222222222222222,-4.074074074074074,0.7,0.30000000000000004,SELL,1973
2026-07-28 11:06:02,2026-07-28,Bhopal,620,11.920292202211755,50.0,50.0,50.0,0.0,PANIC,0.445,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.4785714285714286,0.5214285714285714,PARTIAL_SELL,7
2026-07-29 10:53:12,2026-07-29,Bhopal,600,7.707573837650308,1.7986209962091522,50.0,0.0,0.0,CONFLICTED,0.49416666666666664,0.0,0.0,1.0,-20.0,0.5,0.5,PARTIAL_SELL,91
2026-07-30 10:55:48,2026-07-30,Bhopal,590,8.119430885401066,88.07970779778825,50.0,25.0,4.166666666666666,PANIC,0.52,0.0,0.0,1.0,-15.0,0.45714285714285713,0.5428571428571429,PARTIAL_SELL,159
2026-07-31 11:25:15,2026-07-31,Bhopal,570,4.565117078444366,73.1058578630005,50.0,0.0,0.0,PANIC,0.5241666666666668,0.0,0.0,1.0,-16.666666666666668,0.45357142857142857,0.5464285714285715,PARTIAL_SELL,238
2026-08-01 11:13:08,2026-08-01,Bhopal,540,4.859778426245896,95.25741268224333,50.0,0.0,0.0,PANIC,0.5283333333333333,0.0,0.0,1.0,-20.0,0.45,0.55,PARTIAL_SELL,312
2026-08-02 11:00:41,2026-08-02,Bhopal,545,5.315113639806377,50.0,50.0,8.5,16.666666666666664,PANIC,0.4825000000000001,0.0,0.19999999999999996,0.8,-15.0,0.44642857142857145,0.5535714285714286,PARTIAL_SELL,382
2026-08-03 10:50:19,2026-08-03,Bhopal,545,22.419598805957175,50.0,50.0,20.0,20.0,PANIC,0.4883333333333333,0.0,0.33333333333333337,0.6666666666666666,-12.5,0.44285714285714284,0.5571428571428572,PARTIAL_SELL,453
2026-08-04 10:58:02,2026-08-04,Bhopal,525,14.457775046587727,50.0,50.0,0.0,8.0,PANIC,0.4925,0.0,0.2857142857142857,0.7142857142857143,-13.571428571428571,0.4392857142857143,0.5607142857142857,PARTIAL_SELL,525
2026-08-05 11:06:04,2026-08-05,Bhopal,525,22.146612553425815,50.0,50.0,26.0,36.0,PANIC,0.49666666666666676,0.0,0.375,0.625,-11.875,0.4357142857142857,0.5642857142857143,PARTIAL_SELL,596
2026-08-06 10:56:49,2026-08-06,Bhopal,525,61.278081140124996,50.0,50.0,26.0,50.0,NORMAL,0.4725,0.0,0.4444444444444444,0.5555555555555556,-10.555555555555555,0.5,0.5,PARTIAL_SELL,666
2026-08-07 11:21:14,2026-08-07,Bhopal,525,63.02602229177513,50.0,50.0,50.0,38.46153846153847,NORMAL,0.4766666666666666,0.0,0.5,0.5,-9.5,0.5,0.5,PARTIAL_SELL,741
2026-08-08 10:47:50,2026-08-08,Bhopal,530,21.579821570626745,50.0,50.0,68.5,15.384615384615385,PANIC,0.5108333333333334,0.0,0.5454545454545454,0.45454545454545453,-8.181818181818182,0.425,0.575,PARTIAL_SELL,805
2026-08-09 11:10:16,2026-08-09,Bhopal,530,5.652884171147505,50.0,50.0,56.0,0.0,PANIC,0.515,0.0,0.5833333333333333,0.4166666666666667,-7.5,0.42142857142857143,0.5785714285714285,PARTIAL_SELL,876
2026-08-10 11:05:10,2026-08-10,Bhopal,510,7.652218783264708,50.0,50.0,0.0,0.0,PANIC,0.5191666666666667,0.0,0.5384615384615384,0.46153846153846156,-8.461538461538462,0.41785714285714287,0.5821428571428571,PARTIAL_SELL,942
2026-08-11 11:11:53,2026-08-11,Bhopal,505,6.496916912866411,50.0,50.0,7.5,26.923076923076923,PANIC,0.5233333333333333,0.0,0.5714285714285714,0.42857142857142855,-8.214285714285714,0.4142857142857143,0.5857142857142856,PARTIAL_SELL,1013
2026-08-12 11:02:56,2026-08-12,Bhopal,500,3.4445195666211177,26.894142136999513,50.0,1.5,0.0,CONFLICTED,0.5558333333333333,0.0,0.6,0.4,-8.0,0.5,0.5,PARTIAL_SELL,1080
2026-08-13 11:17:21,2026-08-13,Bhopal,500,3.775703235156591,50.0,88.07970779778825,38.0,15.384615384615385,PANIC,0.5816666666666667,0.0,0.625,0.375,-7.5,0.40714285714285714,0.5928571428571429,PARTIAL_SELL,1150
2026-08-14 10:46:30,2026-08-14,Bhopal,500,10.95605153876545,50.0,88.07970779778825,44.0,11.538461538461538,PANIC,0.5858333333333334,0.0,0.6470588235294117,0.35294117647058826,-7.0588235294117645,0.4035714285714286,0.5964285714285714,PARTIAL_SELL,1217
2026-08-16 10:44:37,2026-08-16,Bhopal,500,48.24633365032592,50.0,50.0,50.0,50.0,NORMAL,0.51,0.0,0.6666666666666667,0.3333333333333333,-6.666666666666667,0.5,0.5,PARTIAL_SELL,1351
2026-08-17 11:04:25,2026-08-17,Bhopal,500,52.27116332606391,50.0,73.1058578630005,50.0,15.384615384615385,CONFLICTED,0.5725,0.0,0.6842105263157895,0.3157894736842105,-6.315789473684211,0.5,0.5,PARTIAL_SELL,1421
2026-08-18 11:19:16,2026-08-18,Bhopal,500,17.929565810934697,50.0,50.0,50.0,7.6923076923076925,PANIC,0.5483333333333333,0.0,0.7,0.3,-6.0,0.4,0.6,PARTIAL_SELL,1491
2026-08-19 10:41:53,2026-08-19,Bhopal,500,8.147033678346475,50.0,50.0,50.0,3.8461538461538463,PANIC,0.5525000000000001,0.0,0.7142857142857143,0.2857142857142857,-5.714285714285714,0.4,0.6,PARTIAL_SELL,1553
2026-08-20 10:50:15,2026-08-20,Bhopal,500,18.242552380635637,50.0,50.0,50.0,3.8461538461538463,PANIC,0.5566666666666666,0.0,0.7272727272727273,0.2727272727272727,-5.454545454545454,0.4,0.6,PARTIAL_SELL,1623
2026-08-21 10:39:26,2026-08-21,Bhopal,500,41.0079590737446,88.07970779778825,50.0,50.0,11.538461538461538,CONFLICTED,0.5891666666666666,0.0,0.7391304347826086,0.2608695652173913,-5.217391304347826,0.5,0.5,PARTIAL_SELL,1690
2026-08-22 10:40:41,2026-08-22,Bhopal,500,20.860852732604496,50.0,50.0,50.0,11.538461538461538,PANIC,0.565,0.0,0.75,0.25,-5.0,0.4,0.6,PARTIAL_SELL,1757
2026-08-23 11:15:29,2026-08-23,Bhopal,500,45.09776643245394,50.0,50.0,50.0,7.6923076923076925,NORMAL,0.5391666666666667,0.0,0.76,0.24,-4.8,0.5,0.5,PARTIAL_SELL,1822
2026-08-24 11:12:15,2026-08-24,Bhopal,510,85.86256349229191,73.1058578630005,50.0,87.0,53.84615384615385,EUPHORIA,0.6233333333333334,0.038461538461538464,0.7307692307692308,0.23076923076923078,-4.230769230769231,0.7,0.30000000000000004,SELL,1896
2026-08-25 11:09:03,2026-08-25,Bhopal,525,84.4319040230231,50.0,50.0,100.0,84.61538461538461,EUPHORIA,0.5733333333333334,0.07407407407407407,0.7037037037037037,0.2222222222222222,-3.5185185185185186,0.7,0.30000000000000004,SELL,1973
2026-07-28 11:06:02,2026-07-28,Bilashpur,600,11.920292202211755,50.0,50.0,50.0,0.0,PANIC,0.445,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.4785714285714286,0.5214285714285714,PARTIAL_SELL,7
